dataset,model,rmse,rank
openml/44065,HingeEBM_big,0.804410,19
openml/44065,SklearnGAM_hybrid,0.841945,35
openml/44065,SmoothGAM_RF,0.805676,22
openml/44065,HingeEBM_LinDisp,0.804160,17
openml/44065,SmartAdditive_v5,0.838316,31
openml/44065,SmoothGAM_noES,0.841892,33
openml/44065,SmoothGAM_hybrid,0.783683,7
openml/44065,SmartAddGAM_r90,0.781439,5
openml/44065,SmoothGAM_RF100,0.803736,16
openml/44065,SmartAdditive_v1,0.781435,3
openml/44065,HingeEBM_5bag,0.804562,20
openml/44065,HingeEBM_smart,0.804160,18
openml/44065,SmoothGAM_RF_sqrt,0.816474,27
openml/44065,SmoothGAM_tinyGBM,0.823217,29
openml/44065,FullPWC_LinDisp,0.781435,4
openml/44065,SmoothGAM_40s,0.815555,26
openml/44065,HingeGBM_v1,0.803612,15
openml/44065,SklearnStumpGAM_v1,0.781442,6
openml/44065,SmoothGAM_50s,0.813417,24
openml/44065,SmoothGAM_r70hyb,0.841892,34
openml/44065,DistilledGAM_v1,0.821004,28
openml/44065,SmartAdditive_v2,0.838316,32
openml/44065,HingeEBM_v1,0.804970,21
openml/44065,SmoothGAM_v1,0.783715,8
openml/44065,SmoothGAM_ES,0.783715,9
openml/44065,PyGAM,0.850711,39
openml/44065,DT_mini,0.815414,25
openml/44065,DT_large,0.867026,40
openml/44065,OLS,0.845727,37
openml/44065,LassoCV,0.845435,36
openml/44065,RidgeCV,0.846360,38
openml/44065,RF,0.781283,2
openml/44065,GBM,0.797365,13
openml/44065,MLP,0.830047,30
openml/44065,FIGS_mini,0.796115,12
openml/44065,FIGS_large,0.874162,41
openml/44065,RuleFit,0.794204,11
openml/44065,HSTree_mini,0.809819,23
openml/44065,HSTree_large,0.802914,14
openml/44065,EBM,0.786794,10
openml/44065,TabPFN,0.774237,1
openml/44066,HingeEBM_big,0.406124,8
openml/44066,SklearnGAM_hybrid,0.453458,20
openml/44066,SmoothGAM_RF,0.453458,21
openml/44066,HingeEBM_LinDisp,0.400754,4
openml/44066,SmartAdditive_v5,0.448822,11
openml/44066,SmoothGAM_noES,0.453458,22
openml/44066,SmoothGAM_hybrid,0.448953,14
openml/44066,SmartAddGAM_r90,0.448822,12
openml/44066,SmoothGAM_RF100,0.453458,23
openml/44066,SmartAdditive_v1,0.451738,17
openml/44066,HingeEBM_5bag,0.403129,7
openml/44066,HingeEBM_smart,0.400754,5
openml/44066,SmoothGAM_RF_sqrt,0.453458,24
openml/44066,SmoothGAM_tinyGBM,0.453458,25
openml/44066,FullPWC_LinDisp,0.451738,18
openml/44066,SmoothGAM_40s,0.453458,26
openml/44066,HingeGBM_v1,0.428078,9
openml/44066,SklearnStumpGAM_v1,0.451878,19
openml/44066,SmoothGAM_50s,0.453458,27
openml/44066,SmoothGAM_r70hyb,0.453458,28
openml/44066,DistilledGAM_v1,0.484755,31
openml/44066,SmartAdditive_v2,0.448822,13
openml/44066,HingeEBM_v1,0.402982,6
openml/44066,SmoothGAM_v1,0.450240,15
openml/44066,SmoothGAM_ES,0.450240,16
openml/44066,PyGAM,0.436921,10
openml/44066,DT_mini,0.593352,38
openml/44066,DT_large,0.558200,36
openml/44066,OLS,0.697876,39
openml/44066,LassoCV,0.715213,40
openml/44066,RidgeCV,0.513036,32
openml/44066,RF,0.462022,29
openml/44066,GBM,0.399266,3
openml/44066,MLP,173.344181,41
openml/44066,FIGS_mini,0.533429,34
openml/44066,FIGS_large,0.467820,30
openml/44066,RuleFit,0.519056,33
openml/44066,HSTree_mini,0.593151,37
openml/44066,HSTree_large,0.554359,35
openml/44066,EBM,0.396525,2
openml/44066,TabPFN,0.344242,1
openml/44068,HingeEBM_big,0.613513,6
openml/44068,SklearnGAM_hybrid,0.704488,39
openml/44068,SmoothGAM_RF,0.633158,23
openml/44068,HingeEBM_LinDisp,0.615821,15
openml/44068,SmartAdditive_v5,0.614392,8
openml/44068,SmoothGAM_noES,0.704488,40
openml/44068,SmoothGAM_hybrid,0.626458,19
openml/44068,SmartAddGAM_r90,0.614392,9
openml/44068,SmoothGAM_RF100,0.633431,24
openml/44068,SmartAdditive_v1,0.614392,10
openml/44068,HingeEBM_5bag,0.613624,7
openml/44068,HingeEBM_smart,0.615821,16
openml/44068,SmoothGAM_RF_sqrt,0.646552,26
openml/44068,SmoothGAM_tinyGBM,0.669103,32
openml/44068,FullPWC_LinDisp,0.614392,11
openml/44068,SmoothGAM_40s,0.654160,28
openml/44068,HingeGBM_v1,0.608729,2
openml/44068,SklearnStumpGAM_v1,0.614394,13
openml/44068,SmoothGAM_50s,0.649638,27
openml/44068,SmoothGAM_r70hyb,0.704488,41
openml/44068,DistilledGAM_v1,0.621767,18
openml/44068,SmartAdditive_v2,0.614392,12
openml/44068,HingeEBM_v1,0.615583,14
openml/44068,SmoothGAM_v1,0.626458,20
openml/44068,SmoothGAM_ES,0.626458,21
openml/44068,PyGAM,0.611323,4
openml/44068,DT_mini,0.670443,33
openml/44068,DT_large,0.677957,34
openml/44068,OLS,0.702291,37
openml/44068,LassoCV,0.702291,38
openml/44068,RidgeCV,0.702283,36
openml/44068,RF,0.621249,17
openml/44068,GBM,0.610450,3
openml/44068,MLP,0.661653,30
openml/44068,FIGS_mini,0.684897,35
openml/44068,FIGS_large,0.656414,29
openml/44068,RuleFit,0.629313,22
openml/44068,HSTree_mini,0.667325,31
openml/44068,HSTree_large,0.646300,25
openml/44068,EBM,0.611455,5
openml/44068,TabPFN,0.601258,1
openml/44069,HingeEBM_big,0.151232,24
openml/44069,SklearnGAM_hybrid,0.159936,28
openml/44069,SmoothGAM_RF,0.320838,29
openml/44069,HingeEBM_LinDisp,0.021374,4
openml/44069,SmartAdditive_v5,0.031025,7
openml/44069,SmoothGAM_noES,0.320838,30
openml/44069,SmoothGAM_hybrid,0.038614,14
openml/44069,SmartAddGAM_r90,0.031025,8
openml/44069,SmoothGAM_RF100,0.320838,31
openml/44069,SmartAdditive_v1,0.031025,9
openml/44069,HingeEBM_5bag,0.151232,25
openml/44069,HingeEBM_smart,0.151232,26
openml/44069,SmoothGAM_RF_sqrt,0.320838,32
openml/44069,SmoothGAM_tinyGBM,0.320838,33
openml/44069,FullPWC_LinDisp,0.031025,10
openml/44069,SmoothGAM_40s,0.320838,34
openml/44069,HingeGBM_v1,0.151232,27
openml/44069,SklearnStumpGAM_v1,0.031062,12
openml/44069,SmoothGAM_50s,0.320838,35
openml/44069,SmoothGAM_r70hyb,0.320838,36
openml/44069,DistilledGAM_v1,0.033714,13
openml/44069,SmartAdditive_v2,0.031025,11
openml/44069,HingeEBM_v1,0.021519,5
openml/44069,SmoothGAM_v1,0.038614,15
openml/44069,SmoothGAM_ES,0.038614,16
openml/44069,PyGAM,0.123921,20
openml/44069,DT_mini,0.140906,22
openml/44069,DT_large,0.059670,19
openml/44069,OLS,0.546202,39
openml/44069,LassoCV,0.565773,40
openml/44069,RidgeCV,0.545854,38
openml/44069,RF,0.024795,6
openml/44069,GBM,0.017181,2
openml/44069,MLP,0.471498,37
openml/44069,FIGS_mini,0.124387,21
openml/44069,FIGS_large,0.058359,17
openml/44069,RuleFit,0.815360,41
openml/44069,HSTree_mini,0.140935,23
openml/44069,HSTree_large,0.059649,18
openml/44069,EBM,0.017788,3
openml/44069,TabPFN,0.013836,1
openml/45048,HingeEBM_big,0.184035,21
openml/45048,SklearnGAM_hybrid,0.428205,30
openml/45048,SmoothGAM_RF,0.428205,31
openml/45048,HingeEBM_LinDisp,0.153376,14
openml/45048,SmartAdditive_v5,0.150880,7
openml/45048,SmoothGAM_noES,0.428205,32
openml/45048,SmoothGAM_hybrid,0.148509,3
openml/45048,SmartAddGAM_r90,0.150880,8
openml/45048,SmoothGAM_RF100,0.428205,33
openml/45048,SmartAdditive_v1,0.150880,9
openml/45048,HingeEBM_5bag,0.184035,22
openml/45048,HingeEBM_smart,0.184035,23
openml/45048,SmoothGAM_RF_sqrt,0.428205,34
openml/45048,SmoothGAM_tinyGBM,0.428205,35
openml/45048,FullPWC_LinDisp,0.150880,10
openml/45048,SmoothGAM_40s,0.428205,36
openml/45048,HingeGBM_v1,0.184035,24
openml/45048,SklearnStumpGAM_v1,0.150880,11
openml/45048,SmoothGAM_50s,0.428205,37
openml/45048,SmoothGAM_r70hyb,0.428205,38
openml/45048,DistilledGAM_v1,0.175878,17
openml/45048,SmartAdditive_v2,0.150880,12
openml/45048,HingeEBM_v1,0.153361,13
openml/45048,SmoothGAM_v1,0.148509,4
openml/45048,SmoothGAM_ES,0.148509,5
openml/45048,PyGAM,0.156683,16
openml/45048,DT_mini,0.219086,27
openml/45048,DT_large,0.177868,19
openml/45048,OLS,0.427149,28
openml/45048,LassoCV,0.430363,39
openml/45048,RidgeCV,0.427149,29
openml/45048,RF,0.153820,15
openml/45048,GBM,0.149850,6
openml/45048,MLP,18.866872,41
openml/45048,FIGS_mini,0.211724,25
openml/45048,FIGS_large,0.180423,20
openml/45048,RuleFit,0.446662,40
openml/45048,HSTree_mini,0.219082,26
openml/45048,HSTree_large,0.177582,18
openml/45048,EBM,0.148318,2
openml/45048,TabPFN,0.143050,1
openml/45041,HingeEBM_big,1.046844,6
openml/45041,SklearnGAM_hybrid,1.057276,16
openml/45041,SmoothGAM_RF,1.061647,32
openml/45041,HingeEBM_LinDisp,1.046704,3
openml/45041,SmartAdditive_v5,1.060249,25
openml/45041,SmoothGAM_noES,1.056807,14
openml/45041,SmoothGAM_hybrid,1.057952,19
openml/45041,SmartAddGAM_r90,1.060249,26
openml/45041,SmoothGAM_RF100,1.061083,31
openml/45041,SmartAdditive_v1,1.060249,27
openml/45041,HingeEBM_5bag,1.046054,2
openml/45041,HingeEBM_smart,1.046704,4
openml/45041,SmoothGAM_RF_sqrt,1.062005,33
openml/45041,SmoothGAM_tinyGBM,1.058893,22
openml/45041,FullPWC_LinDisp,1.060249,28
openml/45041,SmoothGAM_40s,1.059022,24
openml/45041,HingeGBM_v1,1.065649,34
openml/45041,SklearnStumpGAM_v1,1.060339,30
openml/45041,SmoothGAM_50s,1.058925,23
openml/45041,SmoothGAM_r70hyb,1.056807,15
openml/45041,DistilledGAM_v1,1.055514,12
openml/45041,SmartAdditive_v2,1.060249,29
openml/45041,HingeEBM_v1,1.043773,1
openml/45041,SmoothGAM_v1,1.057952,20
openml/45041,SmoothGAM_ES,1.057952,21
openml/45041,PyGAM,1.366975,41
openml/45041,DT_mini,1.119061,37
openml/45041,DT_large,1.184105,40
openml/45041,OLS,1.092823,36
openml/45041,LassoCV,1.053602,9
openml/45041,RidgeCV,1.054943,11
openml/45041,RF,1.055811,13
openml/45041,GBM,1.083651,35
openml/45041,MLP,1.051845,8
openml/45041,FIGS_mini,1.136109,38
openml/45041,FIGS_large,1.169264,39
openml/45041,RuleFit,1.049514,7
openml/45041,HSTree_mini,1.057693,17
openml/45041,HSTree_large,1.057838,18
openml/45041,EBM,1.046724,5
openml/45041,TabPFN,1.054884,10
openml/45043,HingeEBM_big,0.908674,20
openml/45043,SklearnGAM_hybrid,0.919975,37
openml/45043,SmoothGAM_RF,0.903315,3
openml/45043,HingeEBM_LinDisp,0.908525,18
openml/45043,SmartAdditive_v5,0.906197,6
openml/45043,SmoothGAM_noES,0.917634,33
openml/45043,SmoothGAM_hybrid,0.917101,30
openml/45043,SmartAddGAM_r90,0.906197,7
openml/45043,SmoothGAM_RF100,0.902900,2
openml/45043,SmartAdditive_v1,0.906197,8
openml/45043,HingeEBM_5bag,0.907438,13
openml/45043,HingeEBM_smart,0.908525,19
openml/45043,SmoothGAM_RF_sqrt,0.902761,1
openml/45043,SmoothGAM_tinyGBM,0.910238,23
openml/45043,FullPWC_LinDisp,0.906197,9
openml/45043,SmoothGAM_40s,0.908955,21
openml/45043,HingeGBM_v1,0.910354,25
openml/45043,SklearnStumpGAM_v1,0.906067,5
openml/45043,SmoothGAM_50s,0.908422,17
openml/45043,SmoothGAM_r70hyb,0.917634,34
openml/45043,DistilledGAM_v1,0.907891,16
openml/45043,SmartAdditive_v2,0.906197,10
openml/45043,HingeEBM_v1,0.906872,11
openml/45043,SmoothGAM_v1,0.917101,31
openml/45043,SmoothGAM_ES,0.917101,32
openml/45043,PyGAM,0.910325,24
openml/45043,DT_mini,0.910464,26
openml/45043,DT_large,0.919764,36
openml/45043,OLS,0.927683,39
openml/45043,LassoCV,0.928802,41
openml/45043,RidgeCV,0.927758,40
openml/45043,RF,0.909329,22
openml/45043,GBM,0.914768,29
openml/45043,MLP,0.923017,38
openml/45043,FIGS_mini,0.911559,28
openml/45043,FIGS_large,0.919213,35
openml/45043,RuleFit,0.907808,15
openml/45043,HSTree_mini,0.907797,14
openml/45043,HSTree_large,0.907277,12
openml/45043,EBM,0.910994,27
openml/45043,TabPFN,0.904962,4
openml/45047,HingeEBM_big,,
openml/45047,SklearnGAM_hybrid,0.988957,19
openml/45047,SmoothGAM_RF,0.986940,17
openml/45047,HingeEBM_LinDisp,,
openml/45047,SmartAdditive_v5,0.982852,8
openml/45047,SmoothGAM_noES,0.988957,20
openml/45047,SmoothGAM_hybrid,0.988957,21
openml/45047,SmartAddGAM_r90,0.982852,9
openml/45047,SmoothGAM_RF100,0.986853,16
openml/45047,SmartAdditive_v1,0.982852,10
openml/45047,HingeEBM_5bag,,
openml/45047,HingeEBM_smart,,
openml/45047,SmoothGAM_RF_sqrt,0.982806,6
openml/45047,SmoothGAM_tinyGBM,0.984959,13
openml/45047,FullPWC_LinDisp,0.982852,11
openml/45047,SmoothGAM_40s,0.985904,14
openml/45047,HingeGBM_v1,0.995559,28
openml/45047,SklearnStumpGAM_v1,0.982837,7
openml/45047,SmoothGAM_50s,0.985954,15
openml/45047,SmoothGAM_r70hyb,0.988957,22
openml/45047,DistilledGAM_v1,1.001761,29
openml/45047,SmartAdditive_v2,0.982852,12
openml/45047,HingeEBM_v1,,
openml/45047,SmoothGAM_v1,0.988957,23
openml/45047,SmoothGAM_ES,0.988957,24
openml/45047,PyGAM,0.988619,18
openml/45047,DT_mini,1.009045,30
openml/45047,DT_large,1.043495,34
openml/45047,OLS,0.981454,2
openml/45047,LassoCV,0.981846,4
openml/45047,RidgeCV,0.981454,3
openml/45047,RF,0.989320,27
openml/45047,GBM,1.013791,32
openml/45047,MLP,1.781095,35
openml/45047,FIGS_mini,1.009776,31
